DeviceNo,,[25061405],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-28,17:45:24:193,00871,----,
2025-07-28,17:45:24:302,00871,----,
2025-07-28,17:45:24:411,00893,----,
2025-07-28,17:45:24:535,00928,----,
2025-07-28,17:45:24:644,00952,----,
2025-07-28,17:45:24:744,00963,----,
2025-07-28,17:45:24:850,00963,----,
2025-07-28,17:45:24:961,00948,----,
2025-07-28,17:45:25:077,00967,----,
2025-07-28,17:45:25:187,00948,----,
2025-07-28,17:45:25:294,00948,----,
2025-07-28,17:45:25:404,00908,----,
2025-07-28,17:45:25:510,00909,----,
2025-07-28,17:45:25:620,01118,----,
2025-07-28,17:45:25:726,01316,----,
2025-07-28,17:45:25:835,01450,----,
2025-07-28,17:45:25:943,01560,----,
2025-07-28,17:45:26:052,01655,----,
2025-07-28,17:45:26:163,01729,----,
2025-07-28,17:45:26:270,01772,----,
2025-07-28,17:45:26:395,01830,----,
2025-07-28,17:45:26:502,01911,----,
2025-07-28,17:45:26:613,01935,----,
2025-07-28,17:45:26:723,01950,----,
2025-07-28,17:45:26:846,01901,----,
2025-07-28,17:45:26:955,01747,----,
2025-07-28,17:45:27:064,01763,----,
2025-07-28,17:45:27:170,01315,----,
2025-07-28,17:45:27:271,01005,----,
2025-07-28,17:45:27:380,00924,----,
2025-07-28,17:45:27:497,00949,----,
2025-07-28,17:45:27:606,01279,----,
2025-07-28,17:45:27:716,01390,----,
2025-07-28,17:45:27:823,01464,----,
2025-07-28,17:45:27:933,01139,----,
2025-07-28,17:45:28:041,00929,----,
2025-07-28,17:45:28:147,00896,----,
2025-07-28,17:45:28:270,00895,----,
2025-07-28,17:45:28:377,00895,----,
2025-07-28,17:45:28:486,00913,----,
2025-07-28,17:45:28:592,00935,----,
2025-07-28,17:45:28:701,00958,----,
2025-07-28,17:45:28:808,00957,----,
2025-07-28,17:45:28:918,00937,----,
2025-07-28,17:45:29:026,00936,----,
2025-07-28,17:45:29:135,00936,----,
2025-07-28,17:45:29:242,00937,----,
2025-07-28,17:45:29:350,00937,----,
2025-07-28,17:45:29:459,00937,----,
2025-07-28,17:45:29:568,00924,----,
2025-07-28,17:45:29:678,00942,----,
2025-07-28,17:45:29:787,00959,----,
2025-07-28,17:45:29:896,00970,----,
2025-07-28,17:45:30:006,01155,----,
2025-07-28,17:45:30:128,01325,----,
2025-07-28,17:45:30:237,01448,----,
2025-07-28,17:45:30:343,01526,----,
2025-07-28,17:45:30:451,01611,----,
2025-07-28,17:45:30:560,01642,----,
2025-07-28,17:45:30:661,01681,----,
2025-07-28,17:45:30:772,01681,----,
2025-07-28,17:45:30:881,01701,----,
2025-07-28,17:45:31:004,01702,----,
2025-07-28,17:45:31:098,01702,----,
2025-07-28,17:45:31:221,01729,----,
2025-07-28,17:45:31:330,01867,----,
2025-07-28,17:45:31:435,01780,----,
2025-07-28,17:45:31:549,01775,----,
2025-07-28,17:45:31:658,00992,----,
2025-07-28,17:45:31:764,00939,----,
2025-07-28,17:45:31:871,00962,----,
2025-07-28,17:45:31:979,01158,----,
2025-07-28,17:45:32:087,01342,----,
2025-07-28,17:45:32:194,01442,----,
2025-07-28,17:45:32:317,01143,----,
2025-07-28,17:45:32:422,00922,----,
2025-07-28,17:45:32:531,00884,----,
2025-07-28,17:45:32:639,00857,----,
2025-07-28,17:45:32:747,00875,----,
2025-07-28,17:45:32:856,00893,----,
2025-07-28,17:45:32:959,00910,----,
2025-07-28,17:45:33:073,00924,----,
2025-07-28,17:45:33:179,00940,----,
2025-07-28,17:45:33:302,00932,----,
2025-07-28,17:45:33:412,00946,----,
2025-07-28,17:45:33:533,00945,----,
2025-07-28,17:45:33:642,00945,----,
2025-07-28,17:45:33:750,00946,----,
2025-07-28,17:45:33:858,00947,----,
