DeviceNo,,[23082300],[--------],
DeviceInfo,,[],[],
DeviceRange,,[20M¦¸],[--],
2025-07-06,10:27:06:845,02058,----,
2025-07-06,10:27:06:958,02178,----,
2025-07-06,10:27:07:072,02248,----,
2025-07-06,10:27:07:175,02218,----,
2025-07-06,10:27:07:288,02221,----,
2025-07-06,10:27:07:390,02328,----,
2025-07-06,10:27:07:502,02377,----,
2025-07-06,10:27:07:618,02320,----,
2025-07-06,10:27:07:728,00409,----,
2025-07-06,10:27:07:830,00311,----,
2025-07-06,10:27:07:943,00275,----,
2025-07-06,10:27:08:054,01010,----,
2025-07-06,10:27:08:158,03362,----,
2025-07-06,10:27:08:279,01946,----,
2025-07-06,10:27:08:383,02141,----,
2025-07-06,10:27:08:489,02275,----,
2025-07-06,10:27:08:599,02287,----,
2025-07-06,10:27:08:712,02272,----,
2025-07-06,10:27:08:812,02336,----,
2025-07-06,10:27:08:926,02458,----,
2025-07-06,10:27:09:039,02486,----,
2025-07-06,10:27:09:142,02464,----,
2025-07-06,10:27:09:256,02471,----,
